flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:,transfer delay:
11:0:11 11:0:41 10037 100 17,2.001004364,118.922221108,118.922557508,1843,1843,2148,2148,116.921553144,1,0
11:0:11 11:0:41 10003 100 17,2.000088397,129.767182746,129.767408946,2777,2777,7982,7982,127.767320549,1,0
11:0:11 11:0:41 10188 100 17,7.004224118,491.350715885,491.405700344,1777148,1777576,8963993,8963993,484.401476226,3,0
11:0:11 11:0:41 10011 100 17,2.000313189,128.584758887,128.584992488,2198,2198,3534,3534,126.584679299,1,0
11:0:11 11:0:41 10025 100 17,2.000666575,121.618253492,121.618325292,1972,1972,2223,2223,119.617658717,1,0
11:0:11 11:0:41 10048 100 17,2.001324753,132.106125092,132.106209691,445505,445511,804459,804459,130.104884938,2,0
11:0:11 11:0:41 10083 100 17,2.003200522,470.07021266,470.157540297,1563102,1563512,8572285,8572285,468.154339775,3,0
11:0:11 11:0:41 10104 100 17,7.000133795,116.482335043,116.482391842,5051,5053,7240,7240,109.482258047,1,0
11:0:11 11:0:41 10189 100 17,7.004248917,224.286722116,224.380349441,188188,188327,2323282,2323282,217.376100524,3,0
11:0:11 11:0:41 10013 100 17,2.000365987,118.961244964,118.961301567,1843,1843,2150,2150,116.96093558,1,0
11:0:11 11:0:41 10059 100 17,2.002053542,453.249812182,453.303949009,1340916,1341291,7664552,7664552,451.301895467,3,0
11:0:11 11:0:41 10053 100 17,2.001558148,175.569245146,175.569598946,52265,52265,289758,289758,173.568040798,2,0
11:0:11 11:0:41 10128 100 17,7.000820172,125.10235248,125.10248548,1757,1757,3769,3769,118.101665308,1,0
11:0:11 11:0:41 10014 100 17,2.000391386,98.314597121,98.314874516,3765,3765,6821,6821,96.31448313,1,0
11:0:11 11:0:41 10015 100 17,2.000415785,125.533601683,125.533686489,2086,2086,2293,2293,123.533270704,1,0
11:0:11 11:0:41 10073 100 17,2.002553329,596.698731453,596.716371996,3333241,3333779,13485036,13485036,594.713818667,3,0
11:0:11 11:0:41 10110 100 17,7.000295989,118.538835961,118.539077763,1753,1753,3628,3628,111.538781774,1,0
11:0:11 11:0:41 10054 100 17,2.001631147,140.889569117,140.889892315,516797,516802,957171,957171,138.888261168,2,0
11:0:11 11:0:41 10010 100 17,2.00028839,121.432185821,121.432252221,1951,1951,2215,2215,119.431963831,1,0
11:0:11 11:0:41 10023 100 17,2.000616177,118.957228775,118.957540375,1845,1845,2150,2150,116.956924198,1,0
11:0:11 11:0:41 10106 100 17,7.000183593,80.246044956,80.246340557,1051,1051,2414,2414,73.246156964,1,0
11:0:11 11:0:41 10166 100 17,7.002312336,222.233265462,222.302998251,169349,169474,2028061,2028061,215.300685915,3,0
11:0:11 11:0:41 10016 100 17,2.000440784,124.072628976,124.072772577,2074,2075,2293,2293,122.072331793,1,0
11:0:11 11:0:41 10089 100 17,2.003658917,616.782123163,616.797533312,8502468,8503062,28339067,28339067,614.793874395,3,0
11:0:11 11:0:41 10119 100 17,7.00054718,123.937908535,123.93799454,1994,1994,2160,2160,116.93744736,1,0
11:0:11 11:0:41 10017 100 17,2.000465783,123.707568704,123.707748303,2084,2084,2286,2286,121.70728252,1,0
11:0:11 11:0:41 10184 100 17,7.003844521,493.039061506,493.127278951,1820095,1820540,8835236,8835236,486.12343443,3,0
11:0:11 11:0:41 10145 100 17,7.001294155,185.096085001,185.096393401,502749,502754,467529,467529,178.095099246,2,0
11:0:11 11:0:41 10004 100 17,2.000111396,125.148858716,125.148994118,1692,1692,3768,3768,123.148882722,1,0
11:0:11 11:0:41 10049 100 17,2.001379552,5591.193236358,5591.193347156,448141,448142,33752,33752,5589.191967604,2,0
11:0:11 11:0:41 10027 100 17,2.000716573,121.618278691,121.618350091,1972,1972,2224,2224,119.617633518,1,0
11:0:11 11:0:41 10146 100 17,7.001316154,269.073982665,269.074319264,1368111,1368246,910636,910636,262.07300311,2,0
11:0:11 11:0:41 10022 100 17,2.000591378,107.498024863,107.498180263,4046,4046,5862,5862,105.497588885,1,0
11:0:11 11:0:41 10026 100 17,2.000691374,124.028667954,124.028785552,2083,2083,2299,2299,122.028094178,1,0
11:0:11 11:0:41 10008 100 17,2.000225192,129.24719029,129.24745009,3902,3907,8068,8068,127.247224898,1,0
11:0:11 11:0:41 10024 100 17,2.000641376,118.274721644,118.274980445,2223,2223,4231,4231,116.274339069,1,0
11:0:11 11:0:41 10043 100 17,2.001170758,128.186013144,128.186241945,2052,2052,2227,2227,126.185071187,1,0
11:0:11 11:0:41 10113 100 17,7.000383986,122.589895365,122.590199565,1988,1988,2152,2152,115.589815579,1,0
11:0:11 11:0:41 10139 100 17,7.001130361,118.989270443,118.989325243,3030,3030,4851,4851,111.988194882,1,0
11:0:11 11:0:41 10012 100 17,2.000342988,95.128604033,95.128867033,2299,2299,7688,7688,93.128524045,1,0
11:0:11 11:0:41 10194 100 17,7.004501513,741.938420388,741.950504952,7377291,7377890,20446843,20446843,734.946003439,3,0
11:0:11 11:0:41 10031 100 17,2.000829369,107.608490731,107.608809731,985,985,2547,2547,105.607980362,1,0
11:0:11 11:0:41 10115 100 17,7.000434184,122.377914393,122.378176393,1145,1145,2552,2552,115.377742209,1,0
11:0:11 11:0:41 10162 100 17,7.002215939,935.007236317,935.012335307,22600021,22600584,2146821,2146821,928.010119368,3,0
11:0:11 11:0:41 10132 100 17,7.000945368,123.949999081,123.950190883,1992,1992,2175,2175,116.949245515,1,0
11:0:11 11:0:41 10061 100 17,2.00210134,3905.977556752,3905.97760275,381875426,381876637,266395219,266395219,3903.97550141,3,0
11:0:11 11:0:41 10082 100 17,2.003170923,1327.970725137,1327.972060733,83026125,83027124,108182849,108182849,1325.96888981,3,0
11:0:11 11:0:41 10065 100 17,2.002338936,214.295394639,214.347053048,152662,152804,2290873,2290873,212.344714112,3,0
11:0:11 11:0:41 10142 100 17,7.001205158,133.189850902,133.1901473,2377,2377,2367,2367,126.188942142,1,0
11:0:11 11:0:41 10066 100 17,2.002364135,200.438862746,200.493383968,181929,182069,2269192,2269192,198.491019833,3,0
11:0:11 11:0:41 10091 100 17,2.003711916,503.234624645,503.260624166,1848934,1849372,9418714,9418714,501.25691225,3,0
11:0:11 11:0:41 10029 100 17,2.000766171,117.945288414,117.945471816,2936,2938,5083,5083,115.944705645,1,0
11:0:11 11:0:41 10067 100 17,2.002388934,575.386007799,575.407799935,3195946,3196462,13013569,13013569,573.405411001,3,0
11:0:11 11:0:41 10069 100 17,2.002439132,1331.501050719,1331.501110719,86174399,86175406,109111561,109111561,1329.498671587,3,0
11:0:11 11:0:41 10107 100 17,7.000207992,131.957473189,131.957665391,1181,1181,2557,2557,124.957457399,1,0
11:0:11 11:0:41 10064 100 17,2.002301137,170.514039921,170.514429518,720897,720901,1092205,1092205,168.512128381,3,0
11:0:11 11:0:41 10072 100 17,2.00252853,372.954347082,373.0241831,948620,948956,6413553,6413553,371.02165457,3,0
11:0:11 11:0:41 10153 100 17,7.001571147,248.204816569,248.205172168,597327,597507,338595,338595,241.203601021,2,0
11:0:11 11:0:41 10074 100 17,2.002678729,496.663952797,496.701128909,1819747,1820196,9213437,9213437,494.69845018,3,0
11:0:11 11:0:41 10075 100 17,2.002704128,457.017184592,457.063923448,1494946,1495326,7956574,7956574,455.06121932,3,0
11:0:11 11:0:41 10159 100 17,7.002128342,1333.115045357,1333.115335757,86533219,86534239,109111561,109111561,1326.113207415,3,0
11:0:11 11:0:41 10076 100 17,2.003011327,217.293862376,217.347822182,191097,191229,2397579,2397579,215.344810855,3,0
11:0:11 11:0:41 10160 100 17,7.002165941,553.021043028,553.041493769,2669990,2670477,11486644,11486644,546.039327828,3,0
11:0:11 11:0:41 10138 100 17,7.001100562,128.051287234,128.051597635,1182,1182,1674,1674,121.050497073,1,0
11:0:11 11:0:41 10077 100 17,2.003035927,764.135082076,764.14607364,14779615,14780363,38228287,38228287,762.143037713,3,0
11:0:11 11:0:41 10137 100 17,7.001075363,130.549899297,130.550205496,2250,2250,2288,2288,123.549130133,1,0
11:0:11 11:0:41 10118 100 17,7.000522181,129.01385586,129.013920859,2231,2233,2293,2293,122.013398678,1,0
11:0:11 11:0:41 10078 100 17,2.003062727,230.964753453,231.023341277,303706,303856,2853423,2853423,229.02027855,3,0
11:0:11 11:0:41 10042 100 17,2.001145559,127.548403672,127.548610875,2214,2214,2369,2369,125.547465316,1,0
11:0:11 11:0:41 10084 100 17,2.003225721,2582.91160806,2582.911676458,967032974,967034348,560815259,560815259,2580.908450737,3,0
11:0:11 11:0:41 10121 100 17,7.000597578,123.929668361,123.929740561,1992,1992,2161,2161,116.929142983,1,0
11:0:11 11:0:41 10144 100 17,7.001255956,122.598293527,122.598373726,2012,2012,4574,4574,115.59711777,1,0
11:0:11 11:0:41 10009 100 17,2.000262991,103.45953653,103.459780731,2978,2980,4653,4653,101.45951774,1,0
11:0:11 11:0:41 10085 100 17,2.00326652,463.830007663,463.868568331,1256911,1257295,7628803,7628803,461.865301811,3,0
11:0:11 11:0:41 10086 100 17,2.003291319,534.038128541,534.059122878,9231700,9232216,33912427,33912427,532.055831559,3,0
11:0:11 11:0:41 10087 100 17,2.003318119,876.509706739,876.517901299,18283145,18283938,35995761,35995761,874.51458318,3,0
11:0:11 11:0:41 10088 100 17,2.003620518,1067.300541421,1067.306092608,42788558,42789446,69544937,69544937,1065.30247209,3,0
11:0:11 11:0:41 10034 100 17,2.000930567,83.073561131,83.073861531,1235,1235,4218,4218,81.072930964,1,0
11:0:11 11:0:41 10098 100 17,2.00388751,450.740441197,450.786590624,1418779,1419179,8188364,8188364,448.782703114,3,0
11:0:11 11:0:41 10090 100 17,2.003685717,452.617624204,452.664269063,1332957,1333341,7714714,7714714,450.660583346,3,0
11:0:11 11:0:41 10108 100 17,7.000245791,132.373157615,132.373410015,2376,2376,2362,2362,125.373164224,1,0
11:0:11 11:0:41 10092 100 17,2.003736915,186.694791856,186.754976853,77774,77854,1198573,1198573,184.751239938,3,0
11:0:11 11:0:41 10063 100 17,2.002283738,928.520653661,928.52608024,22127706,22128280,43169564,43169564,926.523796502,3,0
11:0:11 11:0:41 10093 100 17,2.003761714,274.523008074,274.629047953,310577,310762,3335902,3335902,272.625286239,3,0
11:0:11 11:0:41 10101 100 17,7.000045598,75.801509796,75.801821195,1248,1248,3238,3238,68.801775597,1,0
11:0:11 11:0:41 10109 100 17,7.00027079,123.937883736,123.937969741,1994,1994,2151,2151,116.937698951,1,0
11:0:11 11:0:41 10058 100 17,2.002028743,358.848579308,358.990714008,679108,679396,5245604,5245604,356.988685265,3,0
11:0:11 11:0:41 10096 100 17,2.003838312,783.52581706,783.536334624,12266419,12267073,30511896,30511896,781.532496312,3,0
11:0:11 11:0:41 10097 100 17,2.003862711,236.619620436,236.679992226,181985,182138,2542913,2542913,234.676129515,3,0
11:0:11 11:0:41 10099 100 17,2.003912909,531.512275206,531.535443937,2194091,2194546,10364472,10364472,529.531531028,3,0
11:0:11 11:0:41 10068 100 17,2.002414333,454.094900257,454.134456318,1452234,1452638,8214948,8214948,452.132041985,3,0
11:0:11 11:0:41 10116 100 17,7.000471983,130.38250853,130.38283073,2246,2246,2293,2293,123.382358747,1,0
11:0:11 11:0:41 10100 100 17,7.000020799,122.527898273,122.528199673,1988,1988,2163,2163,115.528178874,1,0
11:0:11 11:0:41 10020 100 17,2.00054058,124.022734376,124.022963177,2074,2074,2281,2281,122.022422597,1,0
11:0:11 11:0:41 10111 100 17,7.000333788,126.763090156,126.763309957,2126,2127,2227,2227,119.762976169,1,0
11:0:11 11:0:41 10112 100 17,7.000358987,132.563996533,132.564212932,2379,2379,2371,2371,125.563853945,1,0
11:0:11 11:0:41 10114 100 17,7.000409385,94.275583779,94.36626763,3845,3847,6808,6808,87.365858245,1,0
11:0:11 11:0:41 10060 100 17,2.002078941,4225.452994916,4225.453038514,382664014,382665178,266405262,266405262,4223.450959573,3,0
11:0:11 11:0:41 10120 100 17,7.000572579,129.019354423,129.019517418,2243,2243,2283,2283,122.018944839,1,0
11:0:11 11:0:41 10036 100 17,2.000978965,112.968082295,112.968140494,2741,2741,5165,5165,110.967161529,1,0
11:0:11 11:0:41 10122 100 17,7.000622377,128.656610024,128.656844826,2232,2234,2302,2302,121.656222449,1,0
11:0:11 11:0:41 10180 100 17,7.003723324,491.8554212,491.855654002,5650675,5650728,2171127,2171127,484.851930678,3,0
11:0:11 11:0:41 10070 100 17,2.002476731,659.098399045,659.110110197,5558808,5559235,18110197,18110197,657.107633466,3,0
11:0:11 11:0:41 10123 100 17,7.000647776,113.201422969,113.201478368,5557,5557,8155,8155,106.200830592,1,0
11:0:11 11:0:41 10117 100 17,7.000497182,80.246693753,80.246749153,1371,1371,3607,3607,73.246251971,1,0
11:0:11 11:0:41 10124 100 17,7.000672175,118.833683279,118.833985879,4164,4164,6036,6036,111.833313704,1,0
11:0:11 11:0:41 10164 100 17,7.002258137,243.837509789,243.891659609,191670,191809,2376876,2376876,236.889401472,3,0
11:0:11 11:0:41 10125 100 17,7.000734374,102.103547817,102.103623617,1982,1982,5220,5220,95.102889243,1,0
11:0:21 11:0:41 10198 100 17,7.00388751,456.84488034,456.887824407,1470010,1470421,8188364,8188364,449.883936897,3,0
11:0:21 11:0:41 10195 100 17,7.003813513,220.080947707,220.135449919,136407,136542,2041051,2041051,213.131636406,3,0
11:0:21 11:0:41 10194 100 17,7.003786713,4055.985191413,4055.985247013,32653259,32653274,1249560,1249560,4048.9814603,3,0
11:0:21 11:0:41 10193 100 17,7.003761714,280.14995116,280.195227585,328347,328544,3335902,3335902,273.191465871,3,0
11:0:21 11:0:41 10185 100 17,7.00326652,473.441812332,473.540818515,1322985,1323368,7628803,7628803,466.537551995,3,0
11:0:21 11:0:41 10183 100 17,7.003200522,476.232136552,476.287721037,1602065,1602480,8572285,8572285,469.284520515,3,0
11:0:21 11:0:41 10182 100 17,7.003170923,1327.809496568,1327.810441567,82325405,82326397,108182849,108182849,1320.807270644,3,0
11:0:21 11:0:41 10177 100 17,7.003035927,765.926345863,765.936127225,18131722,18132466,38228287,38228287,758.933091298,3,0
11:0:21 11:0:41 10176 100 17,7.003011327,223.507163293,223.582031679,202956,203099,2397579,2397579,216.579020352,3,0
11:0:21 11:0:41 10175 100 17,7.002704128,457.42189696,457.474157412,1501720,1502094,7956574,7956574,450.471453284,3,0
11:0:21 11:0:41 10174 100 17,7.002678729,500.762240213,500.825262869,1855034,1855470,9213437,9213437,493.82258414,3,0
11:0:21 11:0:41 10171 100 17,7.002503531,266.728795702,266.788307948,320383,320571,3367597,3367597,259.785804417,3,0
11:0:21 11:0:41 10199 100 17,7.003912909,532.950720143,532.974054678,2212106,2212556,10364472,10364472,525.970141769,3,0
11:0:21 11:0:41 10167 100 17,7.002388934,580.751333937,580.770682683,3278375,3278880,13013569,13013569,573.768293749,3,0
11:0:21 11:0:41 10166 100 17,7.002364135,205.753452795,205.823287356,192360,192496,2269192,2269192,198.820923221,3,0
11:0:21 11:0:41 10165 100 17,7.002338936,222.841966059,222.91728704,167740,167884,2290873,2290873,215.914948104,3,0
11:0:21 11:0:41 10163 100 17,7.002283738,929.755178611,929.760451589,22200133,22200707,43169564,43169564,922.758167851,3,0
11:0:21 11:0:41 10162 100 17,7.002123739,1324.017198659,1324.017543455,113263425,113264682,108307685,108307685,1317.015419716,3,0
11:0:21 11:0:41 10161 100 17,7.00210134,3906.016524971,3906.016570969,382008851,382010025,266395219,266395219,3899.014469629,3,0
11:0:21 11:0:41 10159 100 17,7.002053542,460.015093353,460.050822635,1395494,1395867,7664552,7664552,453.048769093,3,0
11:0:21 11:0:41 10158 100 17,7.002028743,363.962066486,364.027326316,699192,699474,5245604,5245604,357.025297573,3,0
11:0:21 11:0:41 10157 100 17,7.002003344,441.389374015,441.437995039,1316228,1316601,7499605,7499605,434.435991695,3,0
11:0:21 11:0:41 10155 100 17,7.001671146,331.152442577,331.209250574,575557,575797,4746948,4746948,324.207579428,3,0
11:0:21 11:0:41 10154 100 17,7.001631147,227.162490602,227.162866402,1081990,1082099,957171,957171,220.161235255,2,0
11:0:21 11:0:41 10190 100 17,7.003685717,462.472064692,462.517763744,1403724,1404095,7714714,7714714,455.514078027,3,0
11:0:21 11:0:41 10152 100 17,7.001529749,136.804393406,136.804678405,166121,166129,315980,315980,129.803148656,2,0
11:0:21 11:0:41 10150 100 17,7.001431551,162.160495314,162.160832714,330218,330220,796274,796274,155.159401163,2,0
